Levee System ID,Annual Probability of Failing Prior to Overtopping,Overtopping Return Period,Levee Quality Factor
1905039045.0,0.00296308347091909,50.0,1.138
1905039051.0,0.00296308347091909,50.0,1.138
1905039053.0,0.00296308347091909,50.0,1.138
1905040002.0,0.000915238754477,500.0,0.358
1905040004.0,0.000650411332188382,1000.0,0.225
1905040009.0,0.00296308347091909,50.0,1.138
1905040010.0,0.00296308347091909,50.0,1.138
1905040014.0,0.000650411332188382,1000.0,0.225
1905040015.0,0.000915238754477,500.0,0.358
1905040016.0,0.00296308347091909,50.0,1.138
1905040018.0,0.00296308347091909,50.0,1.138
1905040022.0,0.00296308347091909,50.0,1.138
1905040024.0,0.00296308347091909,50.0,1.138
1905040025.0,0.00296308347091909,50.0,1.138
1905040026.0,0.00296308347091909,50.0,1.138
1905040037.0,0.00296308347091909,50.0,1.138
1905040058.0,0.00296308347091909,50.0,1.138
1905040059.0,0.00296308347091909,50.0,1.138
1905040068.0,0.00296308347091909,50.0,1.138
1905040087.0,0.00296308347091909,50.0,1.138
1905040088.0,0.00296308347091909,50.0,1.138
1905040092.0,0.00296308347091909,50.0,1.138
1905040099.0,0.00296308347091909,50.0,1.138
1905040100.0,0.00296308347091909,50.0,1.138
1905040110.0,0.00296308347091909,50.0,1.138
1905040111.0,0.00296308347091909,50.0,1.138
1905040118.0,0.00296308347091909,50.0,1.138
1905040132.0,0.00296308347091909,50.0,1.138
1905040157.0,0.000650411332188382,1000.0,0.225
1905041001.0,0.00296308347091909,50.0,1.138
1905041002.0,0.00296308347091909,50.0,1.138
1905041003.0,0.00296308347091909,50.0,1.138
1905041005.0,0.00296308347091909,50.0,1.138
1905041011.0,0.00296308347091909,50.0,1.138
1905041012.0,0.00205954218835898,100.0,0.907
1905041014.0,0.00205954218835898,100.0,0.907
1905041016.0,0.00296308347091909,50.0,1.138
1905041017.0,0.00296308347091909,50.0,1.138
1905041021.0,0.00296308347091909,50.0,1.138
1905041023.0,0.00205954218835898,100.0,0.907
1905041024.0,0.00296308347091909,50.0,1.138
1905041026.0,0.00296308347091909,50.0,1.138
1905041027.0,0.00296308347091909,50.0,1.138
1905041029.0,0.00296308347091909,50.0,1.138
1905041037.0,0.00296308347091909,50.0,1.138
1905041043.0,0.00296308347091909,50.0,1.138
1905041048.0,0.00296308347091909,50.0,1.138
1905041050.0,0.00296308347091909,50.0,1.138
1905041060.0,0.00296308347091909,50.0,1.138
1905041061.0,0.00296308347091909,50.0,1.138
1905041074.0,0.00296308347091909,50.0,1.138
1905041082.0,0.00296308347091909,50.0,1.138
1905041083.0,0.00296308347091909,50.0,1.138
1905041085.0,0.00296308347091909,50.0,1.138
1905041090.0,0.00296308347091909,50.0,1.138
1905041106.0,0.00296308347091909,50.0,1.138
1905041112.0,0.00296308347091909,50.0,1.138
1905041113.0,0.00296308347091909,50.0,1.138
1905041118.0,0.00296308347091909,50.0,1.138
1905041119.0,0.00296308347091909,50.0,1.138
1905041120.0,0.00296308347091909,50.0,1.138
1905041122.0,0.00296308347091909,50.0,1.138
1905041123.0,0.00296308347091909,50.0,1.138
1905041142.0,0.00296308347091909,50.0,1.138
1905041143.0,0.00296308347091909,50.0,1.138
1905041144.0,0.00296308347091909,50.0,1.138
1905041145.0,0.00296308347091909,50.0,1.138
1905041146.0,0.00296308347091909,50.0,1.138
1905041149.0,0.00296308347091909,50.0,1.138
1905041151.0,0.00296308347091909,50.0,1.138
1905041153.0,0.00296308347091909,50.0,1.138
1905041157.0,0.00296308347091909,50.0,1.138
1905041160.0,0.0009327983901517,100.0,0.919
1905041163.0,0.00296308347091909,50.0,1.138
1905041166.0,0.00296308347091909,50.0,1.138
1905041169.0,0.00296308347091909,50.0,1.138
1905041171.0,0.00296308347091909,50.0,1.138
1905041205.0,0.00296308347091909,50.0,1.138
1905041206.0,0.00296308347091909,50.0,1.138
1905041207.0,0.00296308347091909,50.0,1.138
1905041208.0,0.00296308347091909,50.0,1.138
1905041218.0,0.00296308347091909,50.0,1.138
1905041223.0,0.00205954218835898,100.0,0.907
1905041225.0,0.00296308347091909,50.0,1.138
1905041231.0,0.00296308347091909,50.0,1.138
1905041233.0,0.0009327983901517,100.0,0.919
1905041238.0,0.00296308347091909,50.0,1.138
1905041239.0,0.00296308347091909,50.0,1.138
1905041246.0,0.00296308347091909,50.0,1.138
1905041251.0,0.00296308347091909,50.0,1.138
1905041261.0,0.00296308347091909,50.0,1.138
1905041263.0,0.00296308347091909,50.0,1.138
1905041265.0,0.00296308347091909,50.0,1.138
1905041269.0,0.00296308347091909,50.0,1.138
1905041270.0,0.00296308347091909,50.0,1.138
1905041271.0,0.00296308347091909,50.0,1.138
1905041275.0,0.00296308347091909,50.0,1.138
1905041283.0,0.00296308347091909,50.0,1.138
1905042013.0,0.00296308347091909,50.0,1.138
1905042020.0,0.00296308347091909,50.0,1.138
1905042035.0,0.00296308347091909,50.0,1.138
1905042036.0,0.00296308347091909,50.0,1.138
1905042037.0,0.00296308347091909,50.0,1.138
1905042038.0,0.00296308347091909,50.0,1.138
1905042039.0,0.00296308347091909,50.0,1.138
1905042040.0,0.00296308347091909,50.0,1.138
1905042041.0,0.00296308347091909,50.0,1.138
1905042044.0,0.00296308347091909,50.0,1.138
1905042045.0,0.00296308347091909,50.0,1.138
1905042046.0,0.00296308347091909,50.0,1.138
1905042049.0,0.00296308347091909,50.0,1.138
1905042063.0,0.00296308347091909,50.0,1.138
1905042066.0,0.00296308347091909,50.0,1.138
1905042073.0,0.00296308347091909,50.0,1.138
1905042090.0,0.00296308347091909,50.0,1.138
1905042091.0,0.00296308347091909,50.0,1.138
1905042092.0,0.00296308347091909,50.0,1.138
1905042093.0,0.00296308347091909,50.0,1.138
1905042094.0,0.00296308347091909,50.0,1.138
1905042096.0,0.00296308347091909,50.0,1.138
1905042097.0,0.00296308347091909,50.0,1.138
1905042098.0,0.00296308347091909,50.0,1.138
1905042100.0,0.00296308347091909,50.0,1.138
1905042101.0,0.00296308347091909,50.0,1.138
1905042102.0,0.00296308347091909,50.0,1.138
1905042103.0,0.00296308347091909,50.0,1.138
1905042104.0,0.00296308347091909,50.0,1.138
1905042106.0,0.00296308347091909,50.0,1.138
1905042107.0,0.00296308347091909,50.0,1.138
1905042113.0,0.00296308347091909,50.0,1.138
1905042114.0,0.00296308347091909,50.0,1.138
1905042127.0,0.00296308347091909,50.0,1.138
1905043004.0,0.00296308347091909,50.0,1.138
1905043007.0,0.00296308347091909,50.0,1.138
1905043008.0,0.00296308347091909,50.0,1.138
1905043014.0,0.00296308347091909,50.0,1.138
1905043017.0,0.00296308347091909,50.0,1.138
1905043018.0,0.00296308347091909,50.0,1.138
1905043019.0,0.00296308347091909,50.0,1.138
1905043023.0,0.00296308347091909,50.0,1.138
1905043025.0,0.00296308347091909,50.0,1.138
1905043031.0,0.00296308347091909,50.0,1.138
1905043034.0,0.00296308347091909,50.0,1.138
1905043035.0,0.00296308347091909,50.0,1.138
1905043039.0,0.00296308347091909,50.0,1.138
1905043043.0,0.00296308347091909,50.0,1.138
1905043045.0,0.00296308347091909,50.0,1.138
1905043046.0,0.00296308347091909,50.0,1.138
1905043047.0,0.00296308347091909,50.0,1.138
1905043049.0,0.00296308347091909,50.0,1.138
1905043054.0,0.00296308347091909,50.0,1.138
1905043055.0,0.00296308347091909,50.0,1.138
1905043056.0,0.00296308347091909,50.0,1.138
1905043057.0,0.00296308347091909,50.0,1.138
1905043058.0,0.00296308347091909,50.0,1.138
1905043060.0,0.00296308347091909,50.0,1.138
1905043062.0,0.00296308347091909,50.0,1.138
1905043067.0,0.00296308347091909,50.0,1.138
1905043069.0,0.00296308347091909,50.0,1.138
1905043070.0,0.00296308347091909,50.0,1.138
1905043074.0,0.00296308347091909,50.0,1.138
1905043076.0,0.00296308347091909,50.0,1.138
1905043079.0,0.00296308347091909,50.0,1.138
1905043081.0,0.00296308347091909,50.0,1.138
1905043082.0,0.00296308347091909,50.0,1.138
1905043084.0,0.00296308347091909,50.0,1.138
1905043085.0,0.00296308347091909,50.0,1.138
1905043088.0,0.00296308347091909,50.0,1.138
1905043091.0,0.00296308347091909,50.0,1.138
1905043092.0,0.00296308347091909,50.0,1.138
1905043093.0,0.00296308347091909,50.0,1.138
1905043094.0,0.00296308347091909,50.0,1.138
1905043096.0,0.00296308347091909,50.0,1.138
1905043098.0,0.00296308347091909,50.0,1.138
1905044000.0,0.00296308347091909,50.0,1.138
1905044001.0,0.00296308347091909,50.0,1.138
1905044002.0,0.00296308347091909,50.0,1.138
1905044003.0,0.00296308347091909,50.0,1.138
1905044004.0,0.00296308347091909,50.0,1.138
1905044005.0,0.000650411332188382,1000.0,0.225
1905044010.0,0.00296308347091909,50.0,1.138
1905044011.0,0.00296308347091909,50.0,1.138
1905044012.0,0.00296308347091909,50.0,1.138
1905045000.0,0.00296308347091909,50.0,1.138
1905045001.0,0.00972591269841269,10.0,1.153
1905045002.0,0.00296308347091909,50.0,1.138
1905045003.0,0.00296308347091909,50.0,1.138
1905046000.0,0.00296308347091909,50.0,1.138
1905047001.0,0.00296308347091909,50.0,1.138
1905047008.0,0.00296308347091909,50.0,1.138
1905047009.0,0.00296308347091909,50.0,1.138
1905047013.0,0.00296308347091909,50.0,1.138
1905047014.0,0.00296308347091909,50.0,1.138
1905047015.0,0.00296308347091909,50.0,1.138
1905047040.0,0.00296308347091909,50.0,1.138
1905047041.0,0.00296308347091909,50.0,1.138
1905047047.0,0.00296308347091909,50.0,1.138
1905047049.0,0.00296308347091909,50.0,1.138
1905048006.0,0.00128463567752154,250.0,0.559
1905048022.0,0.0009327983901517,100.0,0.919
1905048027.0,0.00128463567752154,250.0,0.559
1905048030.0,0.00296308347091909,50.0,1.138
1905048033.0,0.00128463567752154,250.0,0.559
1905048034.0,0.0271408333333333,5.0,1.153
1905048035.0,0.0271408333333333,5.0,1.153
1905048036.0,0.00296308347091909,50.0,1.138
1905048037.0,0.00296308347091909,50.0,1.138
1905048038.0,0.00296308347091909,50.0,1.138
1905048039.0,0.00296308347091909,50.0,1.138
1905048040.0,0.00144023723957437,200.0,0.638
1905048041.0,0.00144023723957437,200.0,0.638
1905048042.0,0.00296308347091909,50.0,1.138
1905048043.0,0.00296308347091909,50.0,1.138
1905048044.0,0.00296308347091909,50.0,1.138
1905048045.0,0.00972591269841269,10.0,1.153
1905048047.0,0.00972591269841269,10.0,1.153
1905048048.0,0.0271408333333333,5.0,1.153
1905048049.0,0.00296308347091909,50.0,1.138
1905048050.0,0.00296308347091909,50.0,1.138
1905048051.0,0.00296022632806195,50.0,1.138
1905048053.0,0.00296308347091909,50.0,1.138
1905048054.0,0.00296308347091909,50.0,1.138
1905048057.0,0.00296308347091909,50.0,1.138
1905048058.0,0.00296308347091909,50.0,1.138
1905048059.0,0.00296308347091909,50.0,1.138
1905048060.0,0.00296308347091909,50.0,1.138
1905048063.0,0.00296308347091909,50.0,1.138
1905048065.0,0.00296308347091909,50.0,1.138
1905048066.0,0.00296308347091909,50.0,1.138
1905048083.0,0.00296308347091909,50.0,1.138
1905048085.0,0.0271408333333333,5.0,1.153
1905048086.0,0.00296308347091909,50.0,1.138
1905048087.0,0.00296308347091909,50.0,1.138
1905048088.0,0.00205954218835898,100.0,0.907
1905048089.0,0.00205954218835898,100.0,0.907
1905048091.0,0.00205954218835898,100.0,0.907
1905048096.0,0.00205954218835898,100.0,0.907
1905048098.0,0.00205954218835898,100.0,0.907
1905048099.0,0.00205954218835898,100.0,0.907
1905048100.0,0.00205954218835898,100.0,0.907
1905048113.0,0.00296308347091909,50.0,1.138
1905048115.0,0.0271408333333333,5.0,1.153
1905048124.0,0.00296308347091909,50.0,1.138
1905048128.0,0.00296308347091909,50.0,1.138
1905048129.0,0.00296308347091909,50.0,1.138
1905048138.0,0.00128463567752154,250.0,0.559
1905048142.0,0.00205954218835898,100.0,0.907
1905048153.0,0.00296308347091909,50.0,1.138
1905048164.0,0.00296308347091909,50.0,1.138
1905048167.0,0.00296308347091909,50.0,1.138
1905048171.0,0.00296308347091909,50.0,1.138
1905048181.0,0.00296308347091909,50.0,1.138
1905048182.0,0.00296308347091909,50.0,1.138
1905048183.0,0.00296308347091909,50.0,1.138
1905048184.0,0.00296308347091909,50.0,1.138
1905048185.0,0.00296308347091909,50.0,1.138
1905048191.0,0.00296308347091909,50.0,1.138
1905048192.0,0.00296308347091909,50.0,1.138
1905048198.0,0.00296308347091909,50.0,1.138
1905048212.0,0.00296308347091909,50.0,1.138
1905048219.0,0.00205954218835898,100.0,0.907
1905048220.0,0.00205954218835898,100.0,0.907
1905048222.0,0.00205954218835898,100.0,0.907
1905048225.0,0.000650411332188382,1000.0,0.225
1905048229.0,0.00296308347091909,50.0,1.138
1905048249.0,0.00205954218835898,100.0,0.907
1905048250.0,0.00144023723957437,200.0,0.638
1905048252.0,0.00144023723957437,200.0,0.638
1905048253.0,0.00144023723957437,200.0,0.638
1905048255.0,0.00205954218835898,100.0,0.907
1905048256.0,0.00296308347091909,50.0,1.138
1905048266.0,0.00296308347091909,50.0,1.138
1905048279.0,0.000915238754477,500.0,0.358
1905048281.0,0.000650411332188382,1000.0,0.225
1905048285.0,0.00296308347091909,50.0,1.138
1905048290.0,0.00296308347091909,50.0,1.138
1905048296.0,0.00205954218835898,100.0,0.907
1905049004.0,0.0009327983901517,100.0,0.919
1905049005.0,0.00296308347091909,50.0,1.138
1905050000.0,0.00296308347091909,50.0,1.138
1905050002.0,0.00296308347091909,50.0,1.138
1905050003.0,0.000650411332188382,1000.0,0.225
1905050005.0,0.00296308347091909,50.0,1.138
1905050006.0,0.00296308347091909,50.0,1.138
1905050018.0,0.00296308347091909,50.0,1.138
1905050019.0,0.00296308347091909,50.0,1.138
1905050020.0,0.00296308347091909,50.0,1.138
1905050029.0,0.00296308347091909,50.0,1.138
1905050030.0,0.00296308347091909,50.0,1.138
1905050031.0,0.00296308347091909,50.0,1.138
1905050037.0,0.00296308347091909,50.0,1.138
1905050038.0,0.00296308347091909,50.0,1.138
1905050042.0,0.00296308347091909,50.0,1.138
1905050045.0,0.00296308347091909,50.0,1.138
1905050046.0,0.00296308347091909,50.0,1.138
1905050050.0,0.00296308347091909,50.0,1.138
1905050051.0,0.00296308347091909,50.0,1.138
1905050053.0,0.00296308347091909,50.0,1.138
1905050054.0,0.00296308347091909,50.0,1.138
1905050056.0,0.000650411332188382,1000.0,0.225
1905050057.0,0.00296308347091909,50.0,1.138
1905050058.0,0.000650411332188382,1000.0,0.225
1905050059.0,0.000650411332188382,1000.0,0.225
1905050061.0,0.00296308347091909,50.0,1.138
1905050064.0,0.00296308347091909,50.0,1.138
1905050077.0,0.00296308347091909,50.0,1.138
1905050078.0,0.00296308347091909,50.0,1.138
1905050084.0,0.00296308347091909,50.0,1.138
1905050086.0,0.00296308347091909,50.0,1.138
1905050087.0,0.00296308347091909,50.0,1.138
1905050091.0,0.00296308347091909,50.0,1.138
1905050092.0,0.00296308347091909,50.0,1.138
1905050094.0,0.00296308347091909,50.0,1.138
1905050095.0,0.00296308347091909,50.0,1.138
1905050117.0,0.000650411332188382,1000.0,0.225
1905050132.0,0.00296308347091909,50.0,1.138
1905050136.0,0.000650411332188382,1000.0,0.225
1905050137.0,0.000650411332188382,1000.0,0.225
1905050140.0,0.00296308347091909,50.0,1.138
1905050142.0,0.00296308347091909,50.0,1.138
1905050143.0,0.00296308347091909,50.0,1.138
1905050145.0,0.00296308347091909,50.0,1.138
1905050147.0,0.00296308347091909,50.0,1.138
1905050148.0,0.00296308347091909,50.0,1.138
1905050149.0,0.00296308347091909,50.0,1.138
1905050150.0,0.00296308347091909,50.0,1.138
1905050151.0,0.00296308347091909,50.0,1.138
1905050152.0,0.00296308347091909,50.0,1.138
1905050164.0,0.00296308347091909,50.0,1.138
1905050167.0,0.00296308347091909,50.0,1.138
1905050168.0,0.00972591269841269,10.0,1.153
1905050171.0,0.00296308347091909,50.0,1.138
1905050172.0,0.00972591269841269,10.0,1.153
1905050173.0,0.00296308347091909,50.0,1.138
1905050181.0,0.00296308347091909,50.0,1.138
1905050183.0,0.00296308347091909,50.0,1.138
1905050184.0,0.00296308347091909,50.0,1.138
1905050185.0,0.00296308347091909,50.0,1.138
1905050199.0,0.00296308347091909,50.0,1.138
1905050201.0,0.00296308347091909,50.0,1.138
1905050202.0,0.00296308347091909,50.0,1.138
1905050203.0,0.00296308347091909,50.0,1.138
1905050205.0,0.00972591269841269,10.0,1.153
1905050206.0,0.000650411332188382,1000.0,0.225
1905050207.0,0.000650411332188382,1000.0,0.225
1905050208.0,0.00296308347091909,50.0,1.138
1905050209.0,0.00296308347091909,50.0,1.138
1905050210.0,0.000650411332188382,1000.0,0.225
1905050211.0,0.00296308347091909,50.0,1.138
1905050212.0,0.00296308347091909,50.0,1.138
1905050213.0,0.00517378150251021,20.0,1.153
1905050218.0,0.00296308347091909,50.0,1.138
1905050229.0,0.00296308347091909,50.0,1.138
1905050231.0,0.00296308347091909,50.0,1.138
1905050232.0,0.00296308347091909,50.0,1.138
1905050234.0,0.00296308347091909,50.0,1.138
1905050242.0,0.00296308347091909,50.0,1.138
1905050263.0,0.00296308347091909,50.0,1.138
1905050269.0,0.00296308347091909,50.0,1.138
1905050275.0,0.00296308347091909,50.0,1.138
1905050276.0,0.00296308347091909,50.0,1.138
1905050279.0,0.00296308347091909,50.0,1.138
1905050293.0,0.00296308347091909,50.0,1.138
1905050302.0,0.00296308347091909,50.0,1.138
1905050324.0,0.00296308347091909,50.0,1.138
1905051040.0,0.00205954218835898,100.0,0.907
1905051041.0,0.00205954218835898,100.0,0.907
1905052000.0,0.00296308347091909,50.0,1.138
1905052002.0,0.00296308347091909,50.0,1.138
1905053002.0,0.00296308347091909,50.0,1.138
1905053005.0,0.00296308347091909,50.0,1.138
1905053009.0,0.00296308347091909,50.0,1.138
1905053010.0,0.00296308347091909,50.0,1.138
1905053011.0,0.00296308347091909,50.0,1.138
1905053015.0,0.00296308347091909,50.0,1.138
1905053016.0,0.00296308347091909,50.0,1.138
1905053017.0,0.00296308347091909,50.0,1.138
1905053018.0,0.00296308347091909,50.0,1.138
1905053019.0,0.00296308347091909,50.0,1.138
1905053021.0,0.00296308347091909,50.0,1.138
1905053040.0,0.00296308347091909,50.0,1.138
1905053041.0,0.00296308347091909,50.0,1.138
1905053042.0,0.00296308347091909,50.0,1.138
1905053050.0,0.00296308347091909,50.0,1.138
1905053052.0,0.00296308347091909,50.0,1.138
1905053053.0,0.00296308347091909,50.0,1.138
1905053054.0,0.00296308347091909,50.0,1.138
1905053055.0,0.00296308347091909,50.0,1.138
1905053056.0,0.00296308347091909,50.0,1.138
1905053057.0,0.00296308347091909,50.0,1.138
1905053058.0,0.00296308347091909,50.0,1.138
1905053060.0,0.00296308347091909,50.0,1.138
1905053061.0,0.00296308347091909,50.0,1.138
1905053062.0,0.00296308347091909,50.0,1.138
1905053063.0,0.00296308347091909,50.0,1.138
1905053064.0,0.00296308347091909,50.0,1.138
1905053066.0,0.00296308347091909,50.0,1.138
1905053067.0,0.00296308347091909,50.0,1.138
1905053079.0,0.00296308347091909,50.0,1.138
1905056000.0,0.00205954218835898,100.0,0.907
1905056001.0,0.00205954218835898,100.0,0.907
1905056002.0,0.00205954218835898,100.0,0.907
1905056003.0,0.00296308347091909,50.0,1.138
1905056008.0,0.000650411332188382,1000.0,0.225
1905056009.0,0.00296308347091909,50.0,1.138
1905056010.0,0.00205954218835898,100.0,0.907
1905057003.0,0.00128463567752154,250.0,0.559
1905057008.0,0.00205954218835898,100.0,0.907
1905057013.0,0.00144023723957437,200.0,0.638
1905057034.0,0.000650411332188382,1000.0,0.225
1905057045.0,0.000650411332188382,1000.0,0.225
1905057047.0,0.000650411332188382,1000.0,0.225
1905057048.0,0.000650411332188382,1000.0,0.225
1905057087.0,0.00296308347091909,50.0,1.138
1905057092.0,0.00205954218835898,100.0,0.907
1905057100.0,0.00128463567752154,250.0,0.559
